Nombre,PromRes,Promt,Opt,,
UR132,"28852,3333333333","0,637",23913,"20,655","28852,23015"
UR135,"38651,3333333333","0,964666666666667",33088,"16,814","38651,41632"
UR137,"48614,6666666667","1,05",42797,"13,594","48614,82418"
UR142,30411,"0,81",25548,"19,035","30411,0618"
UR145,"43924,3333333333","1,05766666666667",39008,"12,603","43924,17824"
UR147,60214,"1,192",55959,"7,604","60214,12236"
UR152,33998,"0,929333333333334",28975,"17,336","33998,106"
UR155,"52635,3333333333","1,223",49156,"7,078","52635,26168"
UR157,73458,"1,16866666666667",70231,"4,595","73458,11445"
UR162,"36371,3333333333","1,31333333333333",32341,"12,462","36371,33542"
UR165,"62445,6666666667","1,21533333333333",58800,"6,2","62445,6"
UR167,"85427,3333333333","1,14833333333333",82481,"3,572","85427,22132"
UR532,21123,"0,296333333333333",17277,"22,261","21123,03297"
UR535,27615,"0,415666666666667",23635,"16,839","27614,89765"
UR537,"33807,3333333333","0,466666666666667",30098,"12,324","33807,27752"
UR542,21444,"0,327",17830,"20,269","21443,9627"
UR545,"32267,3333333333","0,457333333333333",29648,"8,835","32267,4008"
UR547,"41739,6666666667","0,443",38692,"7,877","41739,76884"
UR552,"23488,3333333333","0,391333333333333",20097,"16,875","23488,36875"
UR555,37271,"0,464333333333333",34488,"8,069","37270,83672"
UR557,"50224,6666666667","0,445",48307,"3,97","50224,7879"
UR562,"27144,3333333333","0,431",24556,"10,541","27144,44796"
UR565,45042,"0,501333333333333",42828,"5,17","45042,2076"
UR567,"61338,6666666667","0,511333333333333",58971,"4,015","61338,68565"
UR732,25614,"0,478666666666667",21114,"21,313","25614,02682"
UR735,33037,"0,665666666666667",28663,"15,26","33036,9738"
UR737,"40777,3333333333","0,745666666666667",36588,"11,45","40777,326"
UR742,"26598,3333333333","0,525333333333333",22557,"17,916","26598,31212"
UR745,"36054,3333333333","0,688333333333333",32493,"10,96","36054,2328"
UR747,"50813,6666666667","0,750333333333333",47764,"6,385","50813,7314"
UR752,"29100,6666666667","0,692666666666667",25131,"15,796","29100,69276"
UR755,45265,"0,815",41774,"8,357","45265,05318"
UR757,"61848,6666666667","0,866333333333333",58416,"5,876","61848,52416"
UR762,"31547,6666666667","0,732333333333333",27880,"13,155","31547,614"
UR765,53368,"0,967666666666667",50492,"5,696","53368,02432"
UR767,"75803,3333333333","0,858",72950,"3,911","75803,0745"
