Nombre,Costo,Valor Óptimo,Tiempo (seg),Desviación,Índice
UR132,30184,23913,0.476,26.2242294985991,1.26224229498599
UR135,37983,33088,0.977,14.7938829787234,1.14793882978723
UR137,48263,42797,1.313,12.7719232656495,1.12771923265649
UR142,30423,25548,0.72,19.081728511038,1.19081728511038
UR145,43412,39008,0.899,11.2899917965546,1.11289991796555
UR147,59894,55959,0.924,7.03193409460498,1.07031934094605
UR152,32935,28975,0.635,13.6669542709232,1.13666954270923
UR155,52873,49156,1.03,7.56164049149646,1.07561640491496
UR157,73666,70231,0.996,4.89100254873204,1.04891002548732
UR162,36497,32341,0.831,12.8505612071365,1.12850561207136
UR165,62314,58800,1.619,5.97619047619048,1.0597619047619
UR167,85437,82481,1.148,3.58385567585262,1.03583855675853
UR532,20848,17277,0.179,20.6690976442669,1.20669097644267
UR535,28793,23635,0.272,21.8235667442352,1.21823566744235
UR537,33824,30098,0.294,12.3795601036614,1.12379560103661
UR542,21345,17830,0.233,19.7139652271453,1.19713965227145
UR545,32227,29648,0.292,8.6987317862925,1.08698731786293
UR547,40125,38692,0.298,3.70360798097798,1.03703607980978
UR552,23388,20097,0.275,16.375578444544,1.16375578444544
UR555,37499,34488,0.325,8.73057295291116,1.08730572952911
UR557,51445,48307,0.343,6.49595296747883,1.06495952967479
UR562,26437,24556,0.345,7.66004235217462,1.07660042352175
UR565,44229,42828,0.371,3.27122443261418,1.03271224432614
UR567,62014,58971,0.415,5.16016347018026,1.0516016347018
UR732,25937,21114,0.352,22.8426636355025,1.22842663635503
UR735,33026,28663,0.451,15.2217144053309,1.15221714405331
UR737,40893,36588,0.552,11.7661528369957,1.11766152836996
UR742,26593,22557,0.422,17.8924502371769,1.17892450237177
UR745,36346,32493,0.522,11.8579386329363,1.11857938632936
UR747,50902,47764,0.623,6.56980152416046,1.0656980152416
UR752,28883,25131,0.451,14.9297680155983,1.14929768015598
UR755,45702,41774,0.725,9.40297792885527,1.09402977928855
UR757,61407,58416,0.712,5.12017255546426,1.05120172555464
UR762,31906,27880,0.489,14.4404591104735,1.14440459110473
UR765,53471,50492,0.603,5.8999445456706,1.05899944545671
UR767,76067,72950,0.671,4.27278958190542,1.04272789581905
